Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2011 EUR;Voranschlag 2010 EUR;Rechnung 2009 EUR
'1.02400.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'02400';25;8;'SN021';'SN21';       1800.00;       2800.00;       3212.82
'1.02400.690100';SCHADENSFÄLLE;AUSGABE;'02400';24;8;'G0020';'0200';          0.00;          0.00;         14.40
'1.02400.700000';MIETZINSE;AUSGABE;'02400';24;8;'12101';'0804';      42800.00;      45000.00;      39441.47
'1.02400.700100';MIETZINSE KOPIERER;AUSGABE;'02400';24;8;'G0020';'0200';        600.00;        600.00;          0.00
'1.02400.700300';MIETZINSE;AUSGABE;'02400';24;8;'18001';'0200';          0.00;      15500.00;          0.00
'1.02400.700400';MIETZINSE;AUSGABE;'02400';24;8;'18156';'0200';          0.00;      16000.00;          0.00
'1.02400.700800';MIETZINSE;AUSGABE;'02400';24;1;'18003';'0200';          0.00;          0.00;      15426.82
'1.02400.723300';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'02400';24;8;'18001';'0200';          0.00;        600.00;          0.00
'1.02400.723400';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'02400';24;8;'18156';'0200';          0.00;        600.00;          0.00
'1.02400.723800';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'02400';24;9;'18003';'0200';          0.00;          0.00;        339.20
'1.02400.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'02400';24;9;'G0020';'0200';        100.00;        100.00;          0.00
'1.02400.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-WERKSTÄTTEN;AUSGABE;'02400';24;3;'G0020';'0200';       1300.00;          0.00;          0.00
'1.02400.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02400';24;9;'G0020';'0200';        400.00;        400.00;          0.00
'1.02400.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02400';24;9;'18001';'0200';          0.00;     141900.00;          0.00
'1.02400.728400';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02400';24;9;'18156';'0200';          0.00;      45000.00;          0.00
'1.02400.728800';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02400';24;9;'18003';'0200';          0.00;          0.00;     139587.95
'1.02400.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'02400';24;8;'GMDI0';'MDIM';          0.00;          0.00;       6221.96
'1.02400.768300';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'02400';27;8;'18001';'0200';          0.00;        100.00;          0.00
'1.02400.768400';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'02400';27;8;'18156';'0200';          0.00;        100.00;          0.00
'1.02500.010000';GEBÄUDE;AUSGABE;'02500';40;3;'12230';'0804';       1000.00;       1000.00;          0.00
'1.02500.042000';AMTSAUSSTATTUNG;AUSGABE;'02500';41;3;'G0020';'0200';      16500.00;      14000.00;       3188.71
'1.02500.042019';AMTSAUSSTATTUNG A 8/5W;AUSGABE;'02500';41;3;'G0020';'0200';          0.00;        100.00;          0.00
'1.02500.042600';AMTSAUSSTATTUNG WB;AUSGABE;'02500';41;3;'G0020';'0200';        100.00;        100.00;          0.00
'1.02500.070000';AKTIVIERUNGSFÄHIGE RECHTE;AUSGABE;'02500';42;3;'02004';'0200';        300.00;        300.00;       1140.00
'1.02500.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'02500';65;8;'SN021';'SN21';       1100.00;       1100.00;       1056.68
'1.02500.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'02500';23;1;'G0020';'0200';       4500.00;       4500.00;       1248.28
'1.02500.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'02500';23;1;'12230';'0804';       1000.00;       1000.00;        328.42
'1.02500.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'02500';23;1;'GMDI0';'MDIM';          0.00;          0.00;       7356.68
'1.02500.403000';HANDELSWAREN;AUSGABE;'02500';23;1;'G0020';'0200';          0.00;          0.00;        506.69
'1.02500.403500';HANDELSWAREN REISEPÄSSE UND PERSONALAUSWEISE;AUSGABE;'02500';23;8;'02004';'0200';     700000.00;    1321300.00;     671411.22
'1.02500.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'02500';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02500.428550';FERTIG BEZOGENE TEILE;AUSGABE;'02500';23;1;'12230';'0804';       1000.00;       1000.00;         65.04
'1.02500.428890';FERTIG BEZOGENE TEILE;AUSGABE;'02500';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02500.454000';REINIGUNGSMITTEL;AUSGABE;'02500';23;1;'12202';'0805';          0.00;          0.00;         20.82
'1.02500.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'02500';23;1;'G0020';'0200';       4500.00;       4500.00;       7716.65
'1.02500.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'02500';23;1;'G0020';'0200';       6800.00;       6800.00;        878.04
'1.02500.457000';DRUCKWERKE;AUSGABE;'02500';23;1;'G0020';'0200';       5800.00;       5800.00;       2877.66
'1.02500.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'02500';23;1;'G0020';'0200';       1700.00;       1700.00;        479.95
'1.02500.457100';DRUCKWERKE;AUSGABE;'02500';23;1;'G0020';'0200';        100.00;        100.00;          0.00
'1.02500.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'02500';23;1;'G0020';'0200';        400.00;        400.00;          0.00
'1.02500.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'02500';23;1;'G0020';'0200';        100.00;        100.00;        145.80
'1.02500.459550';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'02500';23;1;'12230';'0804';       1000.00;       1000.00;         16.32
'1.02500.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'02500';20;0;'SN001';'0200';    1000000.00;     944500.00;    1030175.37
'1.02500.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'02500';20;0;'SN001';'0200';      40000.00;      25400.00;      24847.65
'1.02500.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'02500';20;0;'SN001';'0200';      91000.00;      61000.00;      76372.02
'1.02500.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'02500';20;0;'SN001';'0200';          0.00;          0.00;       5964.70
'1.02500.560000';REISEGEBÜHREN;AUSGABE;'02500';20;0;'G0020';'0200';       1400.00;       1400.00;       1866.91
'1.02500.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'02500';20;0;'SN001';'0200';        700.00;        700.00;        874.30
'1.02500.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'02500';20;0;'G0020';'0200';          0.00;          0.00;         22.68
'1.02500.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'02500';20;0;'SN001';'0200';      13900.00;      13900.00;      13990.88
'1.02500.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'02500';20;0;'G0020';'0200';          0.00;          0.00;       5690.12
'1.02500.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'02500';20;0;'SN001';'0200';       5000.00;       5000.00;       4892.08
'1.02500.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'02500';20;0;'SN001';'0200';      29900.00;      29900.00;      40755.84
'1.02500.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'02500';20;0;'SN001';'0200';      45100.00;      39300.00;      60275.51
'1.02500.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'02500';20;0;'SN001';'0200';      27700.00;      27700.00;      28004.13
'1.02500.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'02500';20;0;'SN001';'0200';        800.00;        800.00;        997.00
'1.02500.600000';STROM;AUSGABE;'02500';24;1;'12001';'0804';      14300.00;      15000.00;      23755.53
'1.02500.602000';WASSER;AUSGABE;'02500';24;1;'12101';'0804';       1000.00;       1000.00;        744.95
'1.02500.603000';WÄRME;AUSGABE;'02500';24;1;'12001';'0804';       3800.00;       4000.00;      10437.83
'1.02500.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'02500';24;3;'12230';'0804';       5700.00;       6000.00;         32.71
'1.02500.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'02500';24;3;'G0020';'0200';          0.00;        100.00;        330.50
'1.02500.614100';INSTANDH. VON GEBÄUDEN;AUSGABE;'02500';24;3;'G0020';'0200';        100.00;        100.00;        211.61
'1.02500.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'02500';24;3;'12230';'0804';       1000.00;       1000.00;       2306.72
'1.02500.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'02500';24;3;'G0020';'0200';        400.00;        400.00;       2339.28
'1.02500.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'02500';24;2;'12230';'0804';       1000.00;       1000.00;        108.83
'1.02500.618109';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'02500';24;3;'G0020';'0200';          0.00;        200.00;          0.00
'1.02500.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'02500';24;8;'G0020';'0200';       1900.00;       1900.00;          0.00
'1.02500.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'02500';24;9;'G0020';'0200';        600.00;        600.00;          0.00
'1.02500.630000';POSTDIENSTE;AUSGABE;'02500';24;1;'MD002';'MDPA';       4500.00;       6800.00;       4233.25
'1.02500.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'02500';24;1;'G0020';'0200';          0.00;       1600.00;       1088.21
'1.02500.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'02500';24;1;'G0020';'0200';          0.00;        400.00;        592.39
'1.02500.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'02500';24;1;'MD002';'MDPA';          0.00;        400.00;        463.10
'1.02500.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'02500';25;8;'SN021';'SN21';        900.00;        500.00;        694.33
'1.02500.670000';VERSICHERUNGEN;AUSGABE;'02500';24;8;'12101';'0804';       1900.00;       2000.00;       2117.38
'1.02500.700100';MIETZINSE KOPIERER;AUSGABE;'02500';24;8;'G0020';'0200';       1100.00;       1100.00;          0.00
'1.02500.700200';MIETZINSE LEASINGRATEN;AUSGABE;'02500';24;8;'08107';'0800';     123100.00;     128000.00;     132946.24
'1.02500.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'02500';24;8;'12101';'0804';          0.00;          0.00;       9171.61
'1.02500.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'02500';24;9;'G0020';'0200';        400.00;        400.00;        561.74
'1.02500.725000';BIBLIOTHEKSERFORDERNISSE;AUSGABE;'02500';24;9;'G0020';'0200';        100.00;        100.00;          0.00
'1.02500.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02500';24;9;'G0020';'0200';        400.00;        400.00;          0.00
'1.02500.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-WERKSTÄTTEN;AUSGABE;'02500';24;3;'G0020';'0200';        400.00;          0.00;          0.00
'1.02500.728009';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02500';24;9;'G0020';'0200';          0.00;          0.00;        658.66
'1.02500.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02500';24;8;'12101';'0804';       1000.00;       1000.00;       3091.46
'1.02500.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02500';24;9;'12003';'0805';          0.00;          0.00;        124.82
'1.02500.728360';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'02500';24;9;'G0020';'0200';       1300.00;       1300.00;        100.00
'1.02500.728400';ENTGELTE FÜR SONSTIGE LEISTUNGEN EINSCHALTUNGEN;AUSGABE;'02500';24;9;'G0020';'0200';        100.00;        100.00;          0.00
'1.02500.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02500';24;9;'02004';'0200';       6000.00;       6000.00;       3830.85
'1.02500.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02500';24;8;'GMDI0';'MDIM';          0.00;          0.00;      21899.10
'1.02900.010200';GEBÄUDE;AUSGABE;'02900';40;3;'12230';'0804';          0.00;       1000.00;          0.00
'1.02900.020000';MASCHINEN UND MASCHINELLE ANLAGEN;AUSGABE;'02900';41;3;'12228';'0805';          0.00;       4000.00;          0.00
'1.02900.042100';AMTSAUSSTATTUNG;AUSGABE;'02900';41;3;'12228';'0805';          0.00;       2000.00;        437.94
'1.02900.043550';BETRIEBSAUSSTATTUNG;AUSGABE;'02900';41;3;'12230';'0804';          0.00;       1000.00;        649.43
'1.02900.043890';BETRIEBSAUSSTATTUNG;AUSGABE;'02900';41;3;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'02900';65;8;'SN021';'SN21';     290400.00;     471900.00;     453477.40
'1.02900.400020';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'02900';23;1;'12101';'0804';          0.00;          0.00;       9736.45
'1.02900.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'02900';23;3;'12230';'0804';          0.00;       1000.00;       1787.25
'1.02900.400100';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'02900';23;1;'G0850';'0805';          0.00;       5000.00;      12007.81
'1.02900.400300';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'02900';23;1;'12228';'0805';          0.00;      15000.00;       6929.16
'1.02900.400890';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'02900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.420890';PFLANZLICHE ROHSTOFFE;AUSGABE;'02900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'02900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.425000';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'02900';23;1;'12228';'0805';          0.00;          0.00;         20.11
'1.02900.425890';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'02900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.428550';FERTIG BEZOGENE TEILE;AUSGABE;'02900';23;1;'12228';'0805';          0.00;          0.00;          5.78
'1.02900.428890';FERTIG BEZOGENE TEILE;AUSGABE;'02900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.451000';BRENNSTOFFE;AUSGABE;'02900';23;1;'12001';'0804';          0.00;       1000.00;          0.00
'1.02900.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'02900';23;1;'12202';'0805';          0.00;          0.00;         20.23
'1.02900.454000';REINIGUNGSMITTEL;AUSGABE;'02900';23;1;'12202';'0805';          0.00;      65000.00;      49420.56
'1.02900.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'02900';23;1;'12202';'0805';          0.00;          0.00;         66.79
'1.02900.455550';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'02900';23;1;'12228';'0805';          0.00;          0.00;       1355.69
'1.02900.458550';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'02900';23;1;'12228';'0805';          0.00;          0.00;          3.47
'1.02900.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'02900';23;1;'12202';'0805';          0.00;      35000.00;      20283.94
'1.02900.459100';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'02900';23;1;'12228';'0805';          0.00;          0.00;         57.06
'1.02900.459890';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'02900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.480890';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'02900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;     431300.00;     420859.82
'1.02900.501010';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;       4200.00;       4908.40
'1.02900.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;      23200.00;      24222.39
'1.02900.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;      36400.00;      37196.54
'1.02900.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;      25600.00;      23491.06
'1.02900.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'02900';20;0;'G085W';'0805';          0.00;          0.00;       4423.16
'1.02900.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;       7700.00;       7651.90
'1.02900.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;      23800.00;      23627.31
'1.02900.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;      26900.00;      25770.86
'1.02900.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'02900';20;0;'SN001';'0805';          0.00;      12800.00;      12815.80
'1.02900.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'02900';20;0;'SN001';'0805';          0.00;        500.00;        447.50
'1.02900.600000';STROM;AUSGABE;'02900';24;1;'12001';'0804';          0.00;       1000.00;        709.20
'1.02900.601000';GAS;AUSGABE;'02900';24;1;'12001';'0804';          0.00;       3500.00;        299.88
'1.02900.602000';WASSER;AUSGABE;'02900';24;1;'12101';'0804';       9500.00;      10000.00;       1762.16
'1.02900.603000';WÄRME;AUSGABE;'02900';24;1;'12001';'0804';       8600.00;       9000.00;       4576.36
'1.02900.610100';INSTANDH. VON GRUND UND BODEN;AUSGABE;'02900';24;3;'12230';'0804';          0.00;       1000.00;          0.00
'1.02900.613000';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'02900';24;3;'12230';'0804';          0.00;          0.00;      30000.00
'1.02900.613100';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'02900';24;3;'12230';'0804';          0.00;       1000.00;          0.00
'1.02900.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'02900';24;3;'12230';'0804';          0.00;       6000.00;      30909.90
'1.02900.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'02900';24;3;'12230';'0804';          0.00;      65000.00;      12222.53
'1.02900.614200';INSTANDH. VON GEBÄUDEN SCHADENSLIQUIDIERUNGEN;AUSGABE;'02900';24;2;'12225';'0804';      67000.00;      67000.00;      41488.40
'1.02900.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'02900';24;3;'12230';'0804';          0.00;       1000.00;       1338.43
'1.02900.614890';INSTANDH. VON GEBÄUDEN;AUSGABE;'02900';24;3;'G085W';'085W';          0.00;        100.00;          0.00
'1.02900.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'02900';24;3;'G0850';'0805';          0.00;       1000.00;          0.00
'1.02900.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'02900';24;2;'12230';'0804';          0.00;       1000.00;          0.00
'1.02900.618200';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'02900';24;2;'12228';'0805';          0.00;          0.00;       4460.29
'1.02900.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'02900';24;1;'12230';'0804';          0.00;       1000.00;       3303.75
'1.02900.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'02900';24;1;'G0850';'0805';          0.00;       2000.00;       1103.09
'1.02900.640000';RECHTSKOSTEN;AUSGABE;'02900';24;9;'12101';'0804';       4800.00;       5000.00;        607.00
'1.02900.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'02900';25;8;'SN021';'SN21';      37300.00;      56400.00;      75361.12
'1.02900.670000';VERSICHERUNGEN;AUSGABE;'02900';24;8;'12101';'0804';     190000.00;     200000.00;     285524.69
'1.02900.700000';MIETZINSE;AUSGABE;'02900';24;8;'12101';'0804';      22800.00;      24000.00;      23973.39
'1.02900.700200';MIETZINSE LEASINGRATEN;AUSGABE;'02900';24;8;'08107';'0800';      13600.00;       1100.00;       1016.04
'1.02900.700500';MIETZINSE GBG-MIETEN;AUSGABE;'02900';24;8;'12020';'0804';      19200.00;      19200.00;          0.00
'1.02900.700700';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'02900';24;8;'12020';'0804';      65000.00;      65000.00;          0.00
'1.02900.700800';MIETZINSE INFRANET;AUSGABE;'02900';24;8;'12230';'0804';          0.00;       1000.00;        150.59
'1.02900.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'02900';24;8;'12101';'0804';       1900.00;       2000.00;       3112.44
'1.02900.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02900';24;8;'12101';'0804';       6700.00;       7000.00;       7474.26
'1.02900.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02900';24;9;'12003';'0805';          0.00;     109000.00;          0.00
'1.02900.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02900';24;9;'12002';'0805';          0.00;       2000.00;          0.00
'1.02900.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'02900';24;9;'12002';'0805';          0.00;       5000.00;          0.00
'1.02900.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'02900';27;5;'';'0805';          0.00;       1400.00;        600.00
'1.03000.042000';AMTSAUSSTATTUNG;AUSGABE;'03000';41;3;'GBD00';'BD00';          0.00;      10000.00;       1399.28
'1.03000.070000';AKTIVIERUNGSFÄHIGE RECHTE;AUSGABE;'03000';42;3;'GBD00';'BD00';          0.00;          0.00;       4724.81
'1.03000.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'03000';65;8;'SN021';'SN21';     508000.00;     621000.00;     572634.82
