Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2009 EUR;Voranschlag 2008 EUR;Rechnung 2007 EUR
'1.20000.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'20000';20;0;'SN001';'SS00';       5700.00;       3900.00;       3791.65
'1.20000.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'20000';20;0;'SN001';'SS00';      39500.00;      17100.00;      16617.64
'1.20000.511010';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'20000';20;0;'SN001';'SS00';       2300.00;       2800.00;       2723.75
'1.20000.523100';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ARBE;AUSGABE;'20000';20;0;'SN001';'SS00';      10200.00;       9900.00;       9655.16
'1.20000.523500';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ARBE;AUSGABE;'20000';20;0;'GSSA0';'SS00';       2300.00;       2300.00;       2315.55
'1.20000.560000';REISEGEBÜHREN;AUSGABE;'20000';20;0;'GSSA0';'SS00';       1500.00;       1500.00;        418.22
'1.20000.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'20000';20;0;'SN001';'SS00';      12800.00;      11200.00;      10949.96
'1.20000.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'20000';20;0;'GSSA0';'SS00';       7000.00;       7000.00;       6820.56
'1.20000.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'20000';20;0;'SN001';'SS00';      17500.00;      14500.00;      14156.00
'1.20000.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'20000';20;0;'GSSA0';'SS00';        400.00;        400.00;          5.95
'1.20000.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'20000';20;0;'SN001';'SS00';      75700.00;      72800.00;      70898.81
'1.20000.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'20000';20;0;'SN001';'SS00';      35300.00;      18900.00;      18426.47
'1.20000.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'20000';20;0;'SN001';'SS00';     143600.00;     140700.00;     136983.44
'1.20000.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'20000';20;0;'SN001';'SS00';      28500.00;      27800.00;      27097.37
'1.20000.581900';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'20000';20;0;'GSSA0';'SS00';          0.00;          0.00;        484.80
'1.20000.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'20000';20;0;'SN001';'SS00';       2100.00;       1000.00;        993.00
'1.20000.600000';STROM;AUSGABE;'20000';24;1;'12001';'0805';       7000.00;       7000.00;       5824.04
'1.20000.602010';WASSER;AUSGABE;'20000';24;1;'GSSA0';'SS00';       2500.00;       2500.00;        281.31
'1.20000.603000';WÄRME;AUSGABE;'20000';24;1;'12001';'0805';       7000.00;       4000.00;       3158.03
'1.20000.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'20000';24;3;'GSSA0';'SS00';          0.00;          0.00;       1252.52
'1.20000.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'20000';24;3;'GSSA0';'SS00';       2300.00;      27300.00;          0.00
'1.20000.614120';INSTANDH. VON GEBÄUDEN;AUSGABE;'20000';24;3;'12230';'0805';       1000.00;          0.00;       2630.52
'1.20000.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'20000';24;3;'12230';'0805';       1000.00;          0.00;        205.85
'1.20000.616000';INSTANDH. VON MASCHINEN U. MASCHINELLEN ANLAGEN;AUSGABE;'20000';24;3;'GSSA0';'SS00';        300.00;        300.00;          0.00
'1.20000.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'20000';24;3;'GSSA0';'SS00';       1500.00;       1500.00;          0.00
'1.20000.618010';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'20000';24;3;'GSSA0';'SS00';        400.00;        400.00;         26.40
'1.20000.618109';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'20000';24;3;'GSSA0';'SS00';          0.00;        600.00;          0.00
'1.20000.618600';INSTANDH. VON SONSTIGEN ANLAGEN WB;AUSGABE;'20000';24;3;'GSSA0';'SS00';        100.00;        100.00;          0.00
'1.20000.618990';INSTANDH. VON SONSTIGEN ANLAGEN EDV;AUSGABE;'20000';24;3;'GMDI0';'MDIM';          0.00;        100.00;          0.00
'1.20000.620010';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'20000';24;9;'GSSA0';'SS00';          0.00;          0.00;          8.90
'1.20000.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'20000';24;9;'GSSA0';'SS00';       3400.00;      47300.00;          0.00
'1.20000.630010';POSTDIENSTE;AUSGABE;'20000';24;1;'GSSA0';'SS00';       6500.00;       6500.00;       8898.90
'1.20000.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'20000';24;1;'GSSA0';'SS00';      15400.00;      15400.00;       2810.42
'1.20000.631010';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'20000';24;1;'GSSA0';'SS00';          0.00;          0.00;        917.00
'1.20000.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'20000';24;1;'GSSA0';'SS00';       2000.00;       2000.00;       2691.18
'1.20000.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'20000';24;1;'MD002';'MDPA';          0.00;        200.00;        156.74
'1.20000.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'20000';24;1;'GMDI0';'MDIM';          0.00;      35000.00;      36221.58
'1.20000.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'20000';25;8;'SN021';'SN21';      39300.00;      38300.00;      43910.34
'1.20000.670000';VERSICHERUNGEN;AUSGABE;'20000';24;8;'12101';'0805';       8000.00;      38000.00;      37998.26
'1.20000.670010';VERSICHERUNGEN;AUSGABE;'20000';24;8;'GSSA0';'SS00';      15000.00;      15000.00;       6849.08
'1.20000.700100';MIETZINSE;AUSGABE;'20000';24;9;'GSSA0';'SS00';       3300.00;       3300.00;       2152.80
'1.20000.700800';MIETZINSE INFRANET;AUSGABE;'20000';24;8;'12230';'0805';       1000.00;          0.00;        523.08
'1.20000.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'20000';24;8;'12101';'0805';       5000.00;       5000.00;       4928.56
'1.20000.710010';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'20000';24;8;'GSSA0';'SS00';      10000.00;      10000.00;          0.00
'1.20000.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'20000';24;9;'GSSA0';'SS00';        500.00;        500.00;       1620.80
'1.20000.726100';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'20000';24;4;'';'MDPA';       1400.00;       1400.00;       1372.07
'1.20000.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'20000';24;8;'12101';'0805';        700.00;        700.00;        687.12
'1.20000.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'20000';24;9;'GSSA0';'SS00';        500.00;        500.00;         46.96
'1.20000.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'20000';24;9;'GSSA0';'SS00';       1800.00;       1800.00;      27862.20
'1.20000.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'20000';24;9;'GSSA0';'SS00';       2000.00;       2000.00;      10744.01
'1.20000.728320';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'20000';24;9;'GSSA0';'SS00';        300.00;        300.00;          0.00
'1.20000.728330';ENTGELTE FÜR SONSTIGE LEISTUNGEN EINSCHALTUNGEN;AUSGABE;'20000';24;9;'GSSA0';'SS00';        300.00;        300.00;          0.00
'1.20000.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'20000';24;9;'GMDI0';'MDIM';          0.00;      12000.00;      12915.21
'1.20000.729100';SONSTIGE AUSGABEN;AUSGABE;'20000';24;9;'GSSA0';'SS00';        200.00;        200.00;          0.00
'1.20000.754000';LFD. TRANSFERZ. AN SONST.TRÄGER D.ÖFFENTL.RECHTS;AUSGABE;'20000';26;5;'';'SS00';          0.00;          0.00;       1500.00
'1.20000.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'20000';27;5;'';'SS00';          0.00;          0.00;       7500.00
'1.20000.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'20000';27;5;'';'SS00';     130400.00;     130400.00;     120516.00
'1.20000.768000';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'20000';27;5;'20003';'SS00';          0.00;          0.00;       1000.00
'1.20200.042009';AMTSAUSSTATTUNG A 8/5W;AUSGABE;'20200';41;3;'G0130';'1300';        100.00;        100.00;          0.00
'1.20200.042600';AMTSAUSSTATTUNG WB;AUSGABE;'20200';41;3;'G0130';'1300';        100.00;        100.00;          0.00
'1.20200.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'20200';65;8;'SN021';'SN21';        400.00;        400.00;        414.17
'1.20200.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'20200';23;1;'G0130';'1300';        100.00;        100.00;        180.10
'1.20200.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'20200';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.20200.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'20200';23;1;'GMDI0';'MDIM';          0.00;          0.00;         16.20
'1.20200.402550';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'20200';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.20200.423550';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'20200';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.20200.424550';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'20200';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.20200.428550';FERTIG BEZOGENE TEILE;AUSGABE;'20200';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.20200.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'20200';23;1;'G0130';'1300';        100.00;        100.00;       1141.29
'1.20200.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'20200';23;1;'G0130';'1300';          0.00;          0.00;       1064.27
'1.20200.457000';DRUCKWERKE;AUSGABE;'20200';23;1;'G0130';'1300';        500.00;        500.00;          0.00
'1.20200.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'20200';23;1;'G0130';'1300';        200.00;        200.00;       2132.01
'1.20200.457100';DRUCKWERKE;AUSGABE;'20200';23;1;'G0130';'1300';        100.00;        100.00;        199.50
'1.20200.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'20200';23;1;'G0130';'1300';        100.00;        100.00;       2390.33
'1.20200.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'20200';20;0;'SN001';'1300';     209800.00;     219500.00;     192536.05
'1.20200.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'20200';20;0;'SN001';'1300';      61500.00;      25700.00;      21502.75
'1.20200.522100';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'20200';20;0;'G0130';'1300';       1400.00;       1400.00;          0.00
'1.20200.522500';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'20200';20;0;'G0130';'1300';          0.00;          0.00;       1932.74
'1.20200.560000';REISEGEBÜHREN;AUSGABE;'20200';20;0;'G0130';'1300';       1000.00;       1000.00;         92.72
'1.20200.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'20200';20;0;'G0130';'1300';        400.00;        400.00;        872.00
'1.20200.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'20200';20;0;'G0130';'1300';       1800.00;       1800.00;       5407.03
'1.20200.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'20200';20;0;'SN001';'1300';        900.00;       1100.00;       1022.40
'1.20200.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'20200';20;0;'SN001';'1300';       3700.00;          0.00;          0.00
'1.20200.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'20200';20;0;'SN001';'1300';       8500.00;       8800.00;       8533.49
'1.20200.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'20200';20;0;'SN001';'1300';       5600.00;       5300.00;       5196.82
'1.20200.581900';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'20200';20;0;'G0130';'1300';          0.00;          0.00;        408.69
'1.20200.600000';STROM;AUSGABE;'20200';24;1;'12001';'0805';       2500.00;       2500.00;       1578.45
'1.20200.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'20200';24;3;'12230';'0805';       4000.00;       1000.00;          0.00
'1.20200.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'20200';24;3;'G0130';'1300';        800.00;        800.00;          0.00
'1.20200.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'20200';24;3;'G0130';'1300';        100.00;        100.00;          0.00
'1.20200.618009';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'20200';24;3;'G0130';'1300';        700.00;        700.00;        138.18
'1.20200.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'20200';24;3;'12230';'0805';       1000.00;          0.00;          0.00
'1.20200.618600';INSTANDH. VON SONSTIGEN ANLAGEN WB;AUSGABE;'20200';24;3;'G0130';'1300';       1000.00;       1000.00;          0.00
'1.20200.618990';INSTANDH. VON SONSTIGEN ANLAGEN EDV;AUSGABE;'20200';24;3;'GMDI0';'MDIM';          0.00;        100.00;          0.00
'1.20200.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'20200';24;8;'G0130';'1300';        400.00;        400.00;        222.20
'1.20200.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'20200';24;9;'G0130';'1300';        100.00;        100.00;       5761.89
'1.20200.620890';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'20200';24;8;'G085W';'085W';        100.00;        100.00;          0.00
'1.20200.630000';POSTDIENSTE;AUSGABE;'20200';24;1;'MD002';'MDPA';       1700.00;       1700.00;       1655.85
'1.20200.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'20200';24;1;'G0130';'1300';       2000.00;       2000.00;        295.72
'1.20200.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'20200';24;1;'G0130';'1300';        500.00;        500.00;        407.83
'1.20200.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'20200';24;1;'MD002';'MDPA';          0.00;          0.00;          6.20
'1.20200.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'20200';24;1;'GMDI0';'MDIM';          0.00;       2000.00;       2160.00
'1.20200.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'20200';25;8;'SN021';'SN21';        200.00;        200.00;        240.54
'1.20200.670000';VERSICHERUNGEN;AUSGABE;'20200';24;8;'12101';'0805';        100.00;       2300.00;       2203.77
'1.20200.700000';MIETZINSE;AUSGABE;'20200';24;8;'12101';'0805';      22000.00;      22000.00;      21413.25
'1.20200.700100';MIETZINSE KOPIERER;AUSGABE;'20200';24;9;'G0130';'1300';       1100.00;       1100.00;        933.83
'1.20200.700200';MIETZINSE;AUSGABE;'20200';24;9;'G0130';'1300';          0.00;          0.00;       5609.66
'1.20200.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'20200';24;9;'G0130';'1300';        300.00;        300.00;        469.86
'1.20200.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'20200';24;9;'G0130';'1300';          0.00;          0.00;      28655.08
'1.20200.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'20200';24;9;'G0130';'1300';        100.00;        100.00;          0.00
'1.20200.728320';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'20200';24;9;'G0130';'1300';        100.00;        100.00;          0.00
'1.21000.751001';LFD. TRANSFERZAHLUNGEN AN LÄNDER UND LANDESFONDS;AUSGABE;'21000';26;4;'';'0800';     345000.00;     331000.00;     338780.98
'1.21100.006000';SONSTIGE GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'21100';40;3;'GSSA0';'SS00';       8500.00;       8500.00;       4261.82
'1.21100.020000';MASCHINEN UND MASCHINELLE ANLAGEN;AUSGABE;'21100';41;3;'GSSA0';'SS00';      18700.00;      18700.00;      11631.36
'1.21100.042010';AMTSAUSSTATTUNG;AUSGABE;'21100';41;3;'GSSA0';'SS00';      24000.00;      24000.00;      49100.41
'1.21100.050000';SONDERANLAGEN;AUSGABE;'21100';40;3;'GSSA0';'SS00';       8500.00;       8500.00;      20942.51
'1.21100.070000';AKTIVIERUNGSFÄHIGE RECHTE;AUSGABE;'21100';42;3;'GSSA0';'SS00';       1200.00;       1200.00;          0.00
'1.21100.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'21100';65;8;'SN021';'SN21';     757100.00;     737200.00;     773404.11
'1.21100.400010';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'21100';23;1;'GSSA0';'SS00';      68700.00;      68700.00;      81268.14
'1.21100.400110';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'21100';23;1;'GSSA0';'SS00';       1700.00;       1700.00;       8171.10
'1.21100.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'21100';23;1;'GSSA0';'SS00';       1000.00;       1000.00;          0.00
'1.21100.403000';HANDELSWAREN;AUSGABE;'21100';23;9;'GSSA0';'SS00';       1000.00;       1000.00;      17085.57
'1.21100.409000';GERINGWERTIGE ERSATZTEILE;AUSGABE;'21100';23;1;'GSSA0';'SS00';       1900.00;       1900.00;        788.57
'1.21100.420000';PFLANZLICHE ROHSTOFFE;AUSGABE;'21100';23;1;'GSSA0';'SS00';       2100.00;       2100.00;      13258.09
'1.21100.422000';MINERALISCHE ROHSTOFFE;AUSGABE;'21100';23;1;'GSSA0';'SS00';        600.00;        600.00;       1107.94
'1.21100.424000';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'21100';23;1;'GSSA0';'SS00';      16000.00;      16000.00;      42810.05
'1.21100.428000';FERTIG BEZOGENE TEILE;AUSGABE;'21100';23;1;'GSSA0';'SS00';       1500.00;       1500.00;       7251.02
'1.21100.428890';FERTIG BEZOGENE TEILE;AUSGABE;'21100';23;1;'G085W';'085W';        100.00;        100.00;        158.15
'1.21100.451000';BRENNSTOFFE;AUSGABE;'21100';23;1;'12001';'0805';       7000.00;       6000.00;       5333.73
'1.21100.451100';BRENNSTOFFE;AUSGABE;'21100';23;1;'GSSA0';'SS00';        100.00;        100.00;        282.96
'1.21100.452000';TREIBSTOFFE;AUSGABE;'21100';23;1;'GSSA0';'SS00';       1200.00;       1200.00;          0.00
'1.21100.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'21100';23;1;'GSSA0';'SS00';        400.00;        400.00;          0.00
'1.21100.454010';REINIGUNGSMITTEL;AUSGABE;'21100';23;1;'GSSA0';'SS00';      29100.00;      29100.00;      18050.14
'1.21100.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'21100';23;1;'GSSA0';'SS00';          0.00;          0.00;       1224.88
'1.21100.456010';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'21100';23;1;'GSSA0';'SS00';       1000.00;       1000.00;        788.71
'1.21100.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'21100';23;1;'GSSA0';'SS00';        500.00;        500.00;       2675.32
'1.21100.457010';DRUCKWERKE;AUSGABE;'21100';23;1;'GSSA0';'SS00';       1900.00;       1900.00;       3778.00
'1.21100.457110';DRUCKWERKE;AUSGABE;'21100';23;1;'GSSA0';'SS00';      10200.00;      10200.00;      11570.54
'1.21100.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'21100';23;1;'GSSA0';'SS00';        700.00;        700.00;        700.70
'1.21100.459010';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'21100';23;1;'GSSA0';'SS00';       9000.00;       9000.00;       4776.54
'1.21100.480000';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'21100';23;1;'GSSA0';'SS00';          0.00;          0.00;        271.54
'1.21100.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'21100';20;0;'SN001';'SS00';     590500.00;     523600.00;     501316.37
'1.21100.501010';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'21100';20;0;'SN001';'SS00';      19000.00;      18500.00;      18003.40
'1.21100.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'21100';20;0;'SN001';'SS00';    1336200.00;    1358200.00;    1322537.49
'1.21100.511010';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'21100';20;0;'SN001';'SS00';          0.00;          0.00;         12.00
'1.21100.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'21100';20;0;'SN001';'SS00';      10500.00;      10400.00;      10154.00
'1.21100.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'21100';20;0;'SN001';'SS00';      21600.00;      16600.00;      16132.30
'1.21100.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'21100';20;0;'GSSA0';'SS00';      30000.00;      30000.00;      21648.02
'1.21100.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'21100';20;0;'SN001';'SS00';     161400.00;     171200.00;     166747.46
'1.21100.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'21100';20;0;'SN001';'SS00';      94600.00;      91400.00;      89012.76
'1.21100.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'21100';20;0;'SN001';'SS00';     381000.00;     317200.00;     308833.37
'1.21100.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'21100';20;0;'SN001';'SS00';      36500.00;      34700.00;      33806.04
'1.21100.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'21100';20;0;'SN001';'SS00';       1900.00;       1300.00;       1291.00
'1.21100.600000';STROM;AUSGABE;'21100';24;1;'12001';'0805';     210000.00;     200000.00;     230277.91
'1.21100.601000';GAS;AUSGABE;'21100';24;1;'12001';'0805';     230000.00;     210000.00;     271155.53
'1.21100.602010';WASSER;AUSGABE;'21100';24;1;'GSSA0';'SS00';      43300.00;      43300.00;      43596.50
'1.21100.603000';WÄRME;AUSGABE;'21100';24;1;'12001';'0805';     300000.00;     200000.00;     271629.11
'1.21100.603100';WÄRME CONTRACTING RATE THERMOPROFITVERTRAG;AUSGABE;'21100';24;1;'';'0800';          0.00;          0.00;     805000.00
'1.21100.613000';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';       3000.00;       3000.00;       1136.61
'1.21100.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';     236300.00;     228400.00;     307700.10
'1.21100.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'21100';24;3;'GSSA0';'SS00';     100000.00;     100000.00;          0.00
'1.21100.614100';INSTANDH. VON GEBÄUDEN SCHADENSLIQUIDIERUNGEN;AUSGABE;'21100';24;2;'GSSA0';'SS00';      13000.00;      13000.00;      14714.87
'1.21100.616000';INSTANDH. VON MASCHINEN U. MASCHINELLEN ANLAGEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';      13100.00;      13100.00;       3600.00
'1.21100.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';          0.00;          0.00;          7.50
