Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2012 EUR;Voranschlag 2011 EUR;Rechnung 2010 EUR
'1.21100.603000';WÄRME;AUSGABE;'21100';24;1;'GSSA0';'SS00';          0.00;     285000.00;     336080.75
'1.21100.603005';WÄRME;AUSGABE;'21100';24;1;'GSSA0';'SS00';     336100.00;          0.00;          0.00
'1.21100.613000';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';          0.00;          0.00;       4044.09
'1.21100.613009';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN A8/5W;AUSGABE;'21100';24;3;'GSSA0';'SS00';          0.00;          0.00;       2912.11
'1.21100.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';          0.00;     276200.00;     631966.18
'1.21100.614006';INSTANDH. VON GEBÄUDEN GBG;AUSGABE;'21100';24;3;'GBGSS';'SS00';     276200.00;          0.00;          0.00
'1.21100.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'21100';24;3;'GSSA0';'SS00';          0.00;          0.00;     114256.12
'1.21100.614100';INSTANDH. VON GEBÄUDEN SCHADENSLIQUIDIERUNGEN;AUSGABE;'21100';24;2;'GSSA0';'SS00';      13000.00;      13000.00;       5253.68
'1.21100.614200';INSTANDH. VON GEBÄUDEN EINNAHMEN BUND FÜR INFRASTRUKTUR TB;AUSGABE;'21100';24;2;'GSSA0';'SS00';     300000.00;          0.00;          0.00
'1.21100.616000';INSTANDH. VON MASCHINEN U. MASCHINELLEN ANLAGEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';      13100.00;      13100.00;       6496.44
'1.21100.618009';INSTANDH. VON SONSTIGEN ANLAGEN A8/5W;AUSGABE;'21100';24;2;'GSSA0';'SS00';          0.00;          0.00;       2946.48
'1.21100.618010';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';      28000.00;      28000.00;      26625.81
'1.21100.618200';INSTANDH. VON SONSTIGEN ANLAGEN SCHADENSLIQUIDIERUNGEN;AUSGABE;'21100';24;2;'GSSA0';'SS00';       2000.00;       2000.00;          0.00
'1.21100.619000';INSTANDH. VON SONDERANLAGEN;AUSGABE;'21100';24;3;'GSSA0';'SS00';          0.00;          0.00;        538.39
'1.21100.620006';PERSONEN- UND GÜTERTRANSPORTE GBG;AUSGABE;'21100';24;3;'GBGSS';'SS00';      20000.00;          0.00;          0.00
'1.21100.620010';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'21100';24;8;'GSSA0';'SS00';        500.00;        500.00;       1348.50
'1.21100.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'21100';24;8;'GSSA0';'SS00';      63900.00;      63900.00;      42574.52
'1.21100.620200';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'21100';24;9;'GSSA0';'SS00';      24200.00;      24200.00;      17882.23
'1.21100.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'21100';24;9;'GSSA0';'SS00';          0.00;      20000.00;       1095.39
'1.21100.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'21100';24;1;'GSSA0';'SS00';          0.00;          0.00;      24181.89
'1.21100.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'21100';24;1;'GSSA0';'SS00';          0.00;          0.00;       8511.73
'1.21100.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'21100';24;1;'GMDI0';'MDIM';          0.00;          0.00;      52355.98
'1.21100.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'21100';25;8;'SN021';'SN21';     158100.00;     180400.00;     215026.40
'1.21100.670000';VERSICHERUNGEN;AUSGABE;'21100';24;8;'12101';'0804';          0.00;        100.00;          0.00
'1.21100.670010';VERSICHERUNGEN;AUSGABE;'21100';24;8;'GSSA0';'SS00';          0.00;          0.00;      29889.37
'1.21100.690000';SCHADENSFÄLLE;AUSGABE;'21100';24;9;'GSSA0';'SS00';        600.00;        600.00;      17827.55
'1.21100.700100';MIETZINSE;AUSGABE;'21100';24;9;'GSSA0';'SS00';     119100.00;     349100.00;     295762.32
'1.21100.700200';MIETZINSE LEASINGRATEN;AUSGABE;'21100';24;8;'08107';'0800';    1336700.00;    1928600.00;    2637749.15
'1.21100.700500';MIETZINSE GBG-MIETEN;AUSGABE;'21100';24;8;'SS015';'SS00';    5000000.00;    3786800.00;    1973168.80
'1.21100.710010';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'21100';24;8;'GSSA0';'SS00';          0.00;          0.00;     368558.74
'1.21100.722000';RÜCKERSÄTZE VON EINNAHMEN;AUSGABE;'21100';24;8;'GSSA0';'SS00';       2500.00;       2500.00;          0.00
'1.21100.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'21100';24;9;'GSSA0';'SS00';       5000.00;       5000.00;       1700.00
'1.21100.723200';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN SCHULAUTONOMIE;AUSGABE;'21100';24;8;'GSSA0';'SS00';     120000.00;     120000.00;     138072.42
'1.21100.728000';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'21100';24;9;'GSSA0';'SS00';          0.00;          0.00;          0.00
'1.21100.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'21100';24;3;'GBGSS';'SS00';     100000.00;     100000.00;          0.00
'1.21100.728010';ENTGELTE FÜR SONSTIGE LEISTUNGEN REINIGUNG;AUSGABE;'21100';24;9;'GSSA0';'SS00';          0.00;          0.00;     130501.16
'1.21100.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'21100';24;9;'GSSA0';'SS00';          0.00;          0.00;      16057.28
'1.21100.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'21100';24;9;'GSSA0';'SS00';      20300.00;      13800.00;      95859.76
'1.21100.728210';ENTGELTE FÜR SONSTIGE LEISTUNGEN PFLEGE- UND HILFSPERSONAL;AUSGABE;'21100';24;8;'GSSA0';'SS00';     155000.00;     280000.00;     123507.74
'1.21100.728690';ENTGELTE FÜR SONSTIGE LEISTUNGEN FENSTERREINIGUNG;AUSGABE;'21100';24;9;'GSSA0';'SS00';          0.00;          0.00;      58553.56
'1.21100.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN GANZTÄGIGE SCHULFORMEN;AUSGABE;'21100';24;9;'SS020';'SS00';    3353200.00;    3723300.00;    3114152.00
'1.21100.728880';ENTGELTE FÜR SONSTIGE LEISTUNGEN FREIE DIENSTVERTRÄGE;AUSGABE;'21100';24;9;'GSSA0';'SS00';      60000.00;      60000.00;      54002.79
'1.21100.728890';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'21100';24;9;'G085W';'085W';          0.00;          0.00;         34.65
'1.21100.729000';SONSTIGE AUSGABEN SCHULKOSTENBEITRÄGE;AUSGABE;'21100';24;8;'GSSA0';'SS00';     110000.00;     103000.00;      79438.32
'1.21100.729100';SONSTIGE AUSGABEN SCHADENSLIQUIDIERUNGEN;AUSGABE;'21100';24;8;'GSSA0';'SS00';       8000.00;       8000.00;          0.00
'1.21100.729800';SONSTIGE AUSGABEN ESSENSBEITRÄGE;AUSGABE;'21100';24;8;'GSSA0';'SS00';    1657000.00;    1412000.00;    1270540.19
'1.21100.768100';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'21100';27;5;'GSSA0';'SS00';       1500.00;       1500.00;          0.00
'1.21100.775000';KAP.TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTER;AUSGABE;'21100';44;4;'';'0800';          0.00;          0.00;       3079.91
'1.21200.006000';SONSTIGE GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'21200';40;3;'GSSA0';'SS00';          0.00;          0.00;       3410.52
'1.21200.010000';GEBÄUDE;AUSGABE;'21200';40;2;'GSSA0';'SS00';          0.00;          0.00;       2730.00
'1.21200.010200';GEBÄUDE;AUSGABE;'21200';40;3;'23102';'2300';          0.00;          0.00;       2730.00
'1.21200.020000';MASCHINEN UND MASCHINELLE ANLAGEN;AUSGABE;'21200';41;3;'GSSA0';'SS00';       9000.00;       9000.00;      42995.70
'1.21200.040210';FAHRZEUGE;AUSGABE;'21200';41;3;'GSSA0';'SS00';          0.00;          0.00;      48381.66
'1.21200.042010';AMTSAUSSTATTUNG;AUSGABE;'21200';41;3;'GSSA0';'SS00';      71000.00;      71000.00;     148978.53
'1.21200.070000';AKTIVIERUNGSFÄHIGE RECHTE;AUSGABE;'21200';42;3;'GSSA0';'SS00';      22000.00;      22000.00;       9915.94
'1.21200.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'21200';65;8;'SN021';'SN21';     611200.00;     595900.00;     803199.59
'1.21200.400010';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'21200';23;3;'GSSA0';'SS00';      62000.00;      62000.00;     106571.78
'1.21200.400110';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDER;AUSGABE;'21200';23;1;'GSSA0';'SS00';       1400.00;       1400.00;          0.00
'1.21200.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'21200';23;1;'GSSA0';'SS00';        700.00;        700.00;          0.00
'1.21200.409000';GERINGWERTIGE ERSATZTEILE;AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;          0.00;        456.05
'1.21200.420000';PFLANZLICHE ROHSTOFFE;AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;          0.00;       3941.67
'1.21200.422000';MINERALISCHE ROHSTOFFE;AUSGABE;'21200';23;9;'GSSA0';'SS00';          0.00;          0.00;        344.23
'1.21200.424000';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;          0.00;       8787.95
'1.21200.425000';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;          0.00;         28.75
'1.21200.428000';FERTIG BEZOGENE TEILE;AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;          0.00;      22871.22
'1.21200.452000';TREIBSTOFFE;AUSGABE;'21200';23;9;'GSSA0';'SS00';          0.00;          0.00;        284.34
'1.21200.453000';SCHMIER- UND SCHLEIFMITTEL;AUSGABE;'21200';23;1;'GSSA0';'SS00';        400.00;        400.00;         75.00
'1.21200.454006';REINIGUNGSMITTEL GBG;AUSGABE;'21200';23;1;'GBGSS';'SS00';       5000.00;          0.00;          0.00
'1.21200.454010';REINIGUNGSMITTEL;AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;       5000.00;       3109.39
'1.21200.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;          0.00;       1819.14
'1.21200.456010';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'21200';23;1;'GSSA0';'SS00';        400.00;        400.00;       5939.85
'1.21200.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'21200';23;1;'GSSA0';'SS00';        600.00;        600.00;        170.90
'1.21200.457010';DRUCKWERKE;AUSGABE;'21200';23;1;'GSSA0';'SS00';       1200.00;       1200.00;       1116.00
'1.21200.457110';DRUCKWERKE;AUSGABE;'21200';23;1;'GSSA0';'SS00';       7600.00;       7600.00;       5127.60
'1.21200.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'21200';23;1;'GSSA0';'SS00';       1000.00;       1000.00;       1050.43
'1.21200.459010';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'21200';23;1;'GSSA0';'SS00';       1000.00;       1000.00;       6598.16
'1.21200.480000';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'21200';23;1;'GSSA0';'SS00';          0.00;          0.00;        575.01
'1.21200.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'21200';20;0;'SN001';'SS00';     537800.00;     400000.00;     521750.40
'1.21200.501010';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'21200';20;0;'SN001';'SS00';      22200.00;      25100.00;      26234.60
'1.21200.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'21200';20;0;'SN001';'SS00';          0.00;       5100.00;          0.00
'1.21200.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'21200';20;0;'SN001';'SS00';      39400.00;     100000.00;     839427.83
'1.21200.511010';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'21200';20;0;'SN001';'SS00';          0.00;        300.00;         25.68
'1.21200.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'21200';20;0;'SN001';'SS00';       8700.00;       7500.00;       9695.75
'1.21200.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'21200';20;0;'GSSA0';'SS00';          0.00;          0.00;        100.80
'1.21200.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'21200';20;0;'SN001';'SS00';      95100.00;      40800.00;      32359.40
'1.21200.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'21200';20;0;'GSSA0';'SS00';      18000.00;      18000.00;      40821.29
'1.21200.567000';BELOHNUNGEN UND GELDAUSHILFEN;AUSGABE;'21200';20;0;'SN001';'SS00';          0.00;          0.00;        150.00
'1.21200.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'21200';20;0;'SN001';'SS00';        300.00;      65000.00;     128250.78
'1.21200.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'21200';20;0;'SN001';'SS00';      36200.00;      20000.00;      70258.32
'1.21200.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'21200';20;0;'SN001';'SS00';      39800.00;     123000.00;     214495.45
'1.21200.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'21200';20;0;'SN001';'SS00';      18300.00;      26000.00;      28310.68
'1.21200.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'21200';20;0;'SN001';'SS00';          0.00;       1300.00;       1913.50
'1.21200.600000';STROM;AUSGABE;'21200';24;1;'GSSA0';'SS00';          0.00;     152000.00;     170454.97
'1.21200.600005';STROM;AUSGABE;'21200';24;1;'GSSA0';'SS00';     170500.00;          0.00;          0.00
'1.21200.601000';GAS;AUSGABE;'21200';24;1;'GSSA0';'SS00';          0.00;     114000.00;     196445.25
'1.21200.601005';GAS;AUSGABE;'21200';24;1;'GSSA0';'SS00';     196500.00;          0.00;          0.00
'1.21200.602010';WASSER;AUSGABE;'21200';24;1;'GSSA0';'SS00';          0.00;          0.00;      24079.42
'1.21200.603000';WÄRME;AUSGABE;'21200';24;1;'GSSA0';'SS00';          0.00;     133000.00;     161594.29
'1.21200.603005';WÄRME;AUSGABE;'21200';24;1;'GSSA0';'SS00';     161600.00;          0.00;          0.00
'1.21200.613000';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'21200';24;3;'GSSA0';'SS00';          0.00;          0.00;       1870.70
'1.21200.613009';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN A8/5W;AUSGABE;'21200';24;3;'GSSA0';'SS00';          0.00;          0.00;       3664.24
'1.21200.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'21200';24;3;'GSSA0';'SS00';          0.00;     240800.00;     346523.31
'1.21200.614006';INSTANDH. VON GEBÄUDEN GBG;AUSGABE;'21200';24;3;'GBGSS';'SS00';     240800.00;          0.00;          0.00
'1.21200.614009';INSTANDH. VON GEBÄUDEN A8/5W;AUSGABE;'21200';24;3;'GSSA0';'SS00';          0.00;          0.00;     101061.62
'1.21200.614100';INSTANDH. VON GEBÄUDEN SCHADENSLIQUIDIERUNGEN;AUSGABE;'21200';24;2;'GSSA0';'SS00';      13000.00;      13000.00;      13447.44
'1.21200.614120';INSTANDH. VON GEBÄUDEN;AUSGABE;'21200';24;3;'12230';'0804';          0.00;       1000.00;          0.00
'1.21200.614200';INSTANDH. VON GEBÄUDEN EINNAHMEN BUND FÜR INFRASTRUKTUR TB;AUSGABE;'21200';24;2;'GSSA0';'SS00';     200000.00;          0.00;          0.00
'1.21200.616000';INSTANDH. VON MASCHINEN U. MASCHINELLEN ANLAGEN;AUSGABE;'21200';24;3;'GSSA0';'SS00';       8000.00;       8000.00;      12046.37
'1.21200.618009';INSTANDH. VON SONSTIGEN ANLAGEN A8/5W;AUSGABE;'21200';24;3;'GSSA0';'SS00';          0.00;          0.00;       6121.65
'1.21200.618010';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'21200';24;3;'GSSA0';'SS00';      50200.00;      50200.00;      45484.32
'1.21200.618200';INSTANDH. VON SONSTIGEN ANLAGEN SCHADENSLIQUIDIERUNGEN;AUSGABE;'21200';24;2;'GSSA0';'SS00';       2000.00;       2000.00;          0.00
'1.21200.619000';INSTANDH. VON SONDERANLAGEN;AUSGABE;'21200';24;3;'GSSA0';'SS00';          0.00;          0.00;       1676.74
'1.21200.620006';PERSONEN- UND GÜTERTRANSPORTE GBG;AUSGABE;'21200';24;3;'GBGSS';'SS00';      20000.00;          0.00;          0.00
'1.21200.620010';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'21200';24;9;'GSSA0';'SS00';        600.00;        600.00;        600.00
'1.21200.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'21200';24;9;'GSSA0';'SS00';      34200.00;      34200.00;      36250.84
'1.21200.620200';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'21200';24;9;'GSSA0';'SS00';       5800.00;       5800.00;      12875.77
'1.21200.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'21200';24;9;'GSSA0';'SS00';          0.00;      20000.00;       1010.95
'1.21200.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'21200';24;1;'GSSA0';'SS00';          0.00;          0.00;      19323.53
'1.21200.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'21200';24;1;'GSSA0';'SS00';          0.00;          0.00;       6872.25
'1.21200.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'21200';24;1;'GMDI0';'MDIM';          0.00;          0.00;      39096.00
'1.21200.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'21200';25;8;'SN021';'SN21';     107500.00;     122100.00;     143983.83
'1.21200.670000';VERSICHERUNGEN;AUSGABE;'21200';24;8;'12101';'0804';          0.00;        600.00;        530.95
'1.21200.670010';VERSICHERUNGEN;AUSGABE;'21200';24;8;'GSSA0';'SS00';          0.00;          0.00;      43757.39
'1.21200.690000';SCHADENSFÄLLE;AUSGABE;'21200';24;8;'GSSA0';'SS00';        800.00;        800.00;       3971.28
'1.21200.700100';MIETZINSE;AUSGABE;'21200';24;9;'GSSA0';'SS00';      38100.00;      68100.00;      81200.52
'1.21200.700200';MIETZINSE LEASINGRATEN;AUSGABE;'21200';24;8;'08107';'0800';     851800.00;    1910200.00;    2307649.44
'1.21200.700500';MIETZINSE GBG-MIETEN;AUSGABE;'21200';24;8;'SS015';'SS00';    1000000.00;     919200.00;     771816.14
'1.21200.700505';MIETZINSE GBG-MIETEN;AUSGABE;'21200';24;8;'12020';'0804';      30800.00;          0.00;          0.00
'1.21200.700510';MIETZINSE GBG-MIETEN;AUSGABE;'21200';24;8;'12020';'0804';          0.00;          0.00;      29068.21
'1.21200.700800';MIETZINSE INFRANET;AUSGABE;'21200';24;8;'12230';'0804';          0.00;       1000.00;          0.00
'1.21200.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'21200';24;8;'12101';'0804';          0.00;       1700.00;       1865.91
'1.21200.710010';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'21200';24;8;'GSSA0';'SS00';          0.00;          0.00;     157064.44
'1.21200.722000';RÜCKERSÄTZE VON EINNAHMEN;AUSGABE;'21200';24;8;'GSSA0';'SS00';       3000.00;       3000.00;          0.00
'1.21200.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'21200';24;9;'GSSA0';'SS00';       3000.00;       3000.00;        400.00
'1.21200.723200';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN SCHULAUTONOMIE;AUSGABE;'21200';24;8;'GSSA0';'SS00';     112000.00;     112000.00;     114089.97
'1.21200.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'21200';24;3;'GBGSS';'SS00';     100000.00;     100000.00;          0.00
'1.21200.728010';ENTGELTE FÜR SONSTIGE LEISTUNGEN REINIGUNG;AUSGABE;'21200';24;9;'GSSA0';'SS00';          0.00;          0.00;     103236.45
'1.21200.728036';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'21200';24;9;'GBGIV';'0804';       1200.00;          0.00;          0.00
'1.21200.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN SICHERHEITSÜBERPRÜFUNGEN;AUSGABE;'21200';24;9;'GSSA0';'SS00';          0.00;          0.00;         82.28
'1.21200.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'21200';24;8;'GSSA0';'SS00';          0.00;          0.00;       7613.65
'1.21200.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'21200';24;9;'GSSA0';'SS00';       7500.00;       7500.00;      35408.96
'1.21200.728210';ENTGELTE FÜR SONSTIGE LEISTUNGEN PFLEGEPERSONAL;AUSGABE;'21200';24;8;'GSSA0';'SS00';     175000.00;     186000.00;     199246.29
'1.21200.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULSOZIALARBEIT;AUSGABE;'21200';24;8;'GSSA0';'SS00';     267000.00;     267000.00;     209480.27
'1.21200.728690';ENTGELTE FÜR SONSTIGE LEISTUNGEN FENSTERREINIGUNG;AUSGABE;'21200';24;9;'GSSA0';'SS00';          0.00;          0.00;      33951.85
'1.21200.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN GANZTÄGIGE SCHULFORMEN;AUSGABE;'21200';24;9;'SS020';'SS00';     743500.00;     723400.00;     598051.00
'1.21200.728870';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'21200';24;9;'GSSA0';'SS00';          0.00;          0.00;          4.66
'1.21200.728880';ENTGELTE FÜR SONSTIGE LEISTUNGEN FREIE DIENSTVERTRÄGE;AUSGABE;'21200';24;9;'GSSA0';'SS00';      38000.00;      38000.00;      10837.98
'1.21200.728910';ENTGELTE FÜR SONSTIGE LEISTUNGEN PROJEKT WIRSCHAFT /SCHULE;AUSGABE;'21200';24;9;'GSSA0';'SS00';      50000.00;      50000.00;          0.00
'1.21200.729000';SONSTIGE AUSGABEN SCHULKOSTENBEITRÄGE;AUSGABE;'21200';24;8;'GSSA0';'SS00';      70000.00;      86400.00;      62886.00
'1.21200.729800';SONSTIGE AUSGABEN ESSENSBEITRÄGE;AUSGABE;'21200';24;8;'GSSA0';'SS00';     300000.00;     247600.00;     242666.11
'1.21300.020000';MASCHINEN UND MASCHINELLE ANLAGEN;AUSGABE;'21300';41;3;'GSSA0';'SS00';       3400.00;       3400.00;          0.00
'1.21300.042010';AMTSAUSSTATTUNG;AUSGABE;'21300';41;3;'GSSA0';'SS00';      12000.00;      12000.00;          0.00
'1.21300.070000';AKTIVIERUNGSFÄHIGE RECHTE;AUSGABE;'21300';42;3;'GSSA0';'SS00';        400.00;        400.00;          0.00
'1.21300.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'21300';65;8;'SN021';'SN21';      36200.00;      34300.00;      56562.00
'1.21300.400010';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'21300';23;3;'GSSA0';'SS00';      11300.00;      11300.00;        686.87
'1.21300.400110';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS DIENSTKLEIDUNG;AUSGABE;'21300';23;1;'GSSA0';'SS00';        300.00;        300.00;          0.00
'1.21300.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'21300';23;1;'GSSA0';'SS00';        700.00;        700.00;          0.00
'1.21300.420000';PFLANZLICHE ROHSTOFFE;AUSGABE;'21300';23;1;'GSSA0';'SS00';          0.00;          0.00;        141.73
'1.21300.424000';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'21300';23;1;'GSSA0';'SS00';          0.00;          0.00;        194.22
'1.21300.428000';FERTIG BEZOGENE TEILE;AUSGABE;'21300';23;1;'GSSA0';'SS00';          0.00;          0.00;        533.71
